id,reference1,reference2,reference3,reference4,reference5,candidate,score
2309860995_c2e2a0feeb.jpg,一个穿着一件黑色大衣的红头发的女人她身后走着一个穿着白色衣服的男人,一个穿着黑色外套戴着墨镜的妇女站在一个背着背包走开的男人前面,一个戴着墨镜穿着黑色外套的女人在走路,有一个女人穿着一个黑色外套带着墨镜一个男人穿着白色衬衫背对着,身穿黑色大衣的女士正面对相机而那个穿着蓝色衬衫的男人把脸转向别处,一个穿着紫色外套的男人站在一起,3.0
2310126952_7dc86d88f6.jpg,从后面看一支狗拉雪橇的队伍,一群狗在雪地上拉着东西,一个从骑手的视角方向奔跑着的雪橇犬队,一个雪橇犬队在这雪路上辛勤工作,几只狗在雪地里被拴在一条线上,一群人骑着一辆红色的自行车在雪地里,2.0
2311690895_0d6efe11c8.jpg,一只棕色的狗向上看着一个人的手指在它的嘴里,一只狗咬某人的手指,一只狗在咬着一个人的手指,一个人将他或她的手放在狗的嘴里,一个人碰了一只狗的牙齿,一个男人和一个女人站在一起,1.6
2317714088_bcd081f926.jpg,一个人刚刚扔雪球打在一个人背上,在房子外棉的人们站在雪里,人们站在一个房子的外面,几个人站在一个房子前的一堆雪前一个人铲着雪,一些人因为屋外的雪堆聚集在了一起,一个人在冬天里有一个雪,3.0
2333288869_8c01e4c859.jpg,一个男孩和一个女人走进海里,一个裸着上身的女人牵着她赤裸的孩子的手站在海浪里,一个女人和一个赤裸的小孩子走进海洋里,一个女人牵着一个孩子的手走进水中,一个只穿着下身比基尼的女人牵着一个赤裸的女孩的手站在那里冲浪,一个女人指着一个女人站在海滩上,2.8
2339106348_2df90aa6a9.jpg,一个有着深棕色头发和眼睛的女孩围着蓝围巾站在一个穿着毛皮边的外套的女孩旁边,一个亚洲男孩和一个亚洲女孩在一群人中微笑,女孩们在人群中,两个黑头发的女孩在人群中,人群中两个女孩的目光越过彼此正看向不同的方向,一个灰色的女人和一个男人在笑,2.2
2340206885_58754a799a.jpg,一群狗站在雪地里互相看着,三只狗在雪地上面对面,三只雪地里的狗,三只狗在雪地里相遇,三只在雪地里玩耍的狗,两只狗在雪地里玩耍,3.8
2343525685_3eba3b6686.jpg,一个穿着棕色衬衫的黑发男子正在攀登灰色的石墙,一个抓着岩石墙面的人,一个爬上攀岩墙的人,一个人努力爬上一块岩石墙,一个带着眼镜的男人攀爬一面岩壁,一个穿粉红色衬衫的女孩爬上了一条小溪,1.6
2345984157_724823b1e4.jpg,一只棕色的狗把自己抖干,一只棕色的狗离开天然池塘后甩掉水,一只棕色的狗抖掉水,一只狗从水中出来后甩动身体,一只灰色的狗正从他身上往外抖水,一只棕色的狗在水里奔跑,4.2
2346401538_f5e8da66fc.jpg,一个拿着相机的女人对着镜头微笑,一位戴着蓝色帽子穿着红蓝相间的夹克的女士在一个三角架上设置一架照相机,一个拿三脚架架着相机的女人在朝着另一台相机微笑,拍摄照片的人,穿着蓝色外套的女人正在另外两个女人前操作照相机,一个男人和一个女人站在一起,1.6
2351479551_e8820a1ff3.jpg,一个穿着蓝色短裤的男孩在一棵树下做着后空翻,一个人在半空坐着翻转,一个年轻人后空翻过了一面水泥墙,穿蓝色裤子的人在空中翻转,穿着蓝色裤子的男孩正在后空翻的中间,一个人在一个篱笆旁边走着他的手臂,3.0
2354540393_a149722680.jpg,一个小女孩向后倒在床上,一个小女孩在床上跳,一个小女孩正高兴地站在房子里,两个孩子在床上玩着遥控器,年轻的穿着蓝色牛仔裤的金发女孩落回床上而另一个孩子在看着,一对夫妇在一个下雪天看一些东西,1.8
2358554995_54ed3baa83.jpg,一个孩子在滑梯上玩得很开心,一个小孩正抓着一个操场滑梯的上部,一个小孩正准备从一个游乐设施上滑下来,一个小孩子抓住两侧准备好滑下滑梯,准备好滑下滑梯的孩子,一个男人和一个女人在一个房间里喝饮料,2.6
2358561039_e215a8d6cd.jpg,一群雪橇犬拉着一名穿橙色背心的男子,一个三只狗的队伍拉着不常见的三轮车雪橇,几只狗拉着一个戴着头盔的男人穿过雪地,几个狗拉着一个坐在某种自行车上的人穿过雪地,三只狗拉着一个在自行车上的男人穿过雪地,一个男人和一个女人在一个黑色的外套,3.0
2358898017_24496b80e8.jpg,一只棕白相间的狗躺在草地上,一只狗蹲在草地上的一个跳栏旁边,一只狗沿着草地上的小道快跑,一只棕白相间的狗在完成敏捷测试,在草地里玩耍着的棕白色的狗,一只狗在草地上跑,2.8
2370481277_a3085614c9.jpg,一群年轻的男孩在踢足球,一个穿着绿衣服的小男孩正在踢一个足球6个穿着裁判衣服的男孩正跟着他,一个小男孩在踢足球其他六个人也玩但却穿得像教练,小男孩们在足球场上踢足球,在一块足球场上小孩们在踢足球,孩子们在足球比赛中踢足球,2.8
2373234213_4ebe9c4ee5.jpg,一个男孩在蹦床上跳过另一个男孩,一个男孩在蹦床上跳过另一个男孩,在蹦床上一个男孩从另一个男孩身上跳了过去,一个小男孩在蹦床上跳过另一个小男孩,两个在蹦床上跳的男孩,一个女人爬上一个大草原的人,2.4
2374652725_32f90fa15c.jpg,一只大白狗和一只小黑狗坐在雪地里,一只大白狗看着一只黑色的狗在雪地里奔跑,一只小狗和一只大狗在雪地里,一只高大的白色狗坐在那里看着一只黑色的小狗围着他在雪地里跑来跑去,一只白色的狗在雪地里看着一只黑色的小狗,一只棕色的狗在雪地里行走,2.6
2378149488_648e5deeac.jpg,一个带着纸做的王冠的男孩坐在购物车里,一个年幼的男孩带着一顶纸皇冠坐在一个购物车里,购物车里带着红色皇冠的男孩,坐在购物车里的穿着夹克戴着纸质皇冠的黑头发的小孩,带着纸质皇冠的小孩坐在一个购物车里,一个小男孩在一个红色的衬衫在一个标志,2.8
2384353160_f395e9a54b.jpg,一个戴着黑色帽子的男人对着镜头微笑,一个戴着帽子的男人正在为拍照摆姿势,戴着倾斜软呢帽的老人对着相机微微一笑,一个蓝眼睛的老人戴着一顶大黑帽,这个男人带着一顶黑色的帽子穿着米色衬衫他的墨镜挂在衬衫上,一个男人抱着一个孩子在他的脸,1.6
2393264648_a280744f97.jpg,一个孩子在海滩上而一个女人在附近拍照,一个穿着红衣服的小女孩在海滩上一个成年人正按相机,一个男人和一个女孩正在海岸线其中男人在拍照女孩手里拿着一个玩偶,一个女人正在沙滩上拍着水边的景色一个小女孩站在前面,一个女人在给海浪拍照一个小孩在她前面,一个男人和一个女人摆姿势,2.2
2396025708_e4a72e2558.jpg,一个人在波浪中滑翔,一个人驶着风帆踏着浪,一个男人在海洋中风帆冲浪,一个人在浪尖滑翔,海浪里的一个帆板,一只狗在水中奔跑在一个红色的物体,2.4
2396691909_6b8c2f7c44.jpg,一个穿着白裙子的女孩在一个穿着蓝裙子的女孩旁别走,一个穿着白裙的女人和一个穿着蓝裙的女人在台上,一个戴着珠宝化妆的年轻女孩在微笑,穿着带有星星图案的白色上衣的金发女孩站在穿着带有星星图案的蓝色上衣的褐发女孩的旁边,在一个活动中两个青少年女孩正穿着漂亮的连衣裙,一个戴着帽子的女人看了看照片互相微笑,3.8
2398605966_1d0c9e6a20.jpg,一只黑色的狗和一只棕色的狗在雪地里,小狗们在雪里玩耍,两只长毛的小狗在雪中嬉戏玩耍,在雪中玩耍的两只博美犬,两只一起在雪地里玩耍的小狗,一只狗在雪地里玩耍,2.6
241031254_0c6f30e3d1.jpg,一个穿着白衬衫黑短裤的大胡子男人正在一条森林小路上徒步旅行,一个穿着白色衬衫的男人正站在树林里的一条小路上,一个在户外小道上背着水包穿着短裤的人,一个背着背包矮小粗壮的男人站在一片森林中,这个穿着白色T恤黑色短裤的男人正站在树林里的一条小路上,一个男孩从另一个公园里走了,2.6
2410320522_d967f0b75c.jpg,一只大狗抬起爪子要打另一只狗,一只大狗挡开一只小些的狗,大狗和两只小狗在草地上玩耍,这个棕白相间的丹麦狗在草地上和两只黄色的狗玩耍着,两只较小的狗和一只较大的有蓬松尾巴的狗正在田间玩耍,一只狗在草地上跑过,2.6
241345811_46b5f157d4.jpg,一个教练在休息时间与一个足球运动员说话,一个橄榄球教练和一个球员说话,一个穿着红白相间衣服的足球运动员正在和一位教练交谈,教练和足球运动员交谈着其他球员和人群在背景,那里有一个穿着红色队服的橄榄球员在运动场上正在跟他的教练交谈,一个男人在一个白色的运动衫站在街上,2.4
241345844_69e1c22464.jpg,教练在对一个橄榄球运动员说话旁边的人都在看,一个来自俄克拉荷马州立大学的橄榄球运动员和教练说着比赛的事情,一个足球运动员正在和他的教练谈话,教练和足球运动员在人群和其他队友前交谈,在一个暂时休息中教练和他的四分卫得分手交谈了,一群足球运动员正在踢足球,4.4
241345905_5826a72da1.jpg,一个人在检查穿着红色运动衫的足球运动员的膝盖,一个男人正在检查一个在比赛中受伤的橄榄球运动员,在一场比赛中一名受伤的足球运动员正在场地上被护理,两个男人检查一个足球运动员的腿,两个男人在赛场上救助一个受伤的运动员,足球运动员在白色的球衣跑,3.2
241346508_0b3907a95b.jpg,一群足球运动员在场地上奔跑,人群正在观看一场橄榄球比赛,穿着红色球衣的足球运动员正在努力与穿着紫色白色和金色的球员比赛,穿着红色衣服的人拿着球而白队就在附近,三个俄克拉荷马抢先者队员正在和另外一支队伍进行橄榄球对抗一个抢先这队员占据了球,一个足球运动员打棒球,4.0
241346971_c100650320.jpg,一个穿蓝色衣服的橄榄球运动员和一个穿红衣服的橄榄球运动员在参加一场比赛,一个捷足者队的橄榄球运动员正在球场上快速移动另一个运动员跑过,穿着蓝色和白色运动衫的人正在奔跑而穿着红色和白色运动衫的人摔倒在地,不同球队的两个球员正在比赛中同时其他人观看着,两个男人在打橄榄球,一个小男孩朝一场足球比赛,2.8
241347204_007d83e252.jpg,一个穿着红白相间衣服的球员正举起双手,橄榄球运动员聚集在裁判员周围,足球运动员聚集在一起向合作的官方抗议着什么,在一群校队球迷和旁边的三名裁判前奥克拉荷马大学足球运动员,身穿红白色的橄榄球队正在和官方人员交谈,两家奥克拉荷马足球运动员越早谈越谈越,3.4
241347760_d44c8d3a01.jpg,一个男人穿着红色的橄榄球短袖带着头盔,一个穿着28号球衣的奥克拉荷马校队橄榄球运动员,一名速人队的足球运动员身穿28号球服和黑色臂章,一个穿着红白相间足球服的人,美国橄榄球运动员正穿着红白相间的队服,一个穿着红色制服的足球运动员拿着足球,3.2
2414397449_2ac3b78e0d.jpg,绿草地上一只白黑相间的小狗正跳过一只棕色大狗的头,一只小狗跨在一只大狗的身上试图拿到一个圆盘,一只小白狗跳过一只大狗的背去追逐它的玩具,两只狗在一个草很高的草地上玩耍,在草地理一只黑白相间的狗跳过一只红毛的狗,两只狗在草地上玩耍,2.0
2415803492_56a673dc25.jpg,一个男人和一个女孩站在一大群人面前,一个男人和一个女孩在跳舞,一个穿正装的男人正在和一个小女孩在观众面前跳舞,一个穿着黑色衣服的男人和一个穿着一件粉红色衬衫的女孩跳舞,穿着蓝调兄弟制服的那个男人正在和一个穿着粉色上衣的女孩跳舞,一个男人在一个户外的顶部捕捉他的手,3.0
2419221084_01a14176b4.jpg,一只白色的狗从另一只站在庭院家具旁的狗旁别跑过,两只狗在户外的庭院家具旁,两只棕白相间的小狗站在一些白色的椅子旁边,两只小狗在草坪上玩耍,两只小白狗在院子里玩,一只白色的狗在空中跳跃着一根棍子,4.2
2421446839_fe7d46c177.jpg,一只狗向车里的一个女人跳起来而另一只狗在车外,一只橙色的狗和一只有着黑斑点的白色小狗在一辆白色汽车旁,一只黑白相间的小狗跳向一个坐在吉普车里的女人一只金色的狗在旁边跟着他们,一只小狗跳向一辆车来够到一个女人的脸另外一只狗看着,黑白相间的狗通过车窗冲某人跳起来,一只狗在一个坡道跳到一个小的小水池,2.2
2431470169_0eeba7d602.jpg,一个人坐在户外餐桌前吃午饭在纸上作笔记,一个人坐在一家商店外面的圆桌上阅读,在户外餐厅读一张报纸的男人,在室外椅子上看书的人,那个男人正在桌子旁边做笔记,一个人在附近的一个城市街道上溜冰鞋,1.8
2431832075_00aa1a4457.jpg,一个女孩在彩色布单上弹跳,一个在弹跳房子上的女孩,一个在降落伞上玩的女孩,小女孩光着脚玩耍,这个女孩正在一个黄色绿色红色和蓝色相间的物体上玩,一个孩子在一个红色的游戏结构滑了一幅画,4.0
2435685480_a79d42e564.jpg,一个戴着棕色帽子穿着红色运动鞋和一个黑绿色外套的女孩坐在一块岩石上,在多云的天空背景下一个穿着夹克衫和针织帽背着背包的徒步旅行者坐在石头上,一个戴着编织帽子和绿色外套的女人坐在一块石头上看着远方,一个背着背包的女人坐在一个巨大的岩石上俯瞰群山,那位女士正坐在一块岩石上,一个戴着黑色衬衫的人站在一个下雪的山顶上,2.0
2436081047_bca044c1d3.jpg,一个女孩在尽可能高的位置跳离秋千落到下面的橡胶地砖上,一个穿粉红色衬衫的女孩从荡起来的秋千上跳了下来,一个穿着粉红色衬衫的小女孩从一个秋千上跳下来,一个小女孩从操场上的秋千上跳下,穿着粉色衬衫蓝色牛仔裤的女孩正从轮胎秋千上跳下来,一个小女孩在一个篱笆旁边走着,2.4
